open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2026-09-07 22:00:00+00:00,79164.01,79218.18,78781.07,78952.19,458.00504,2026-09-07 22:59:59.999000+00:00,36197420.9851147,136205,202.82944,16032610.4122148
2026-09-07 23:00:00+00:00,78952.18,79210.0,78938.38,79112.01,292.83991,2026-09-07 23:59:59.999000+00:00,23158354.5260869,103131,158.65937,12545707.9365203
2026-09-08 00:00:00+00:00,79112.0,79313.09,78972.51,79313.08,445.07914,2026-09-08 00:59:59.999000+00:00,35211429.1670529,150957,202.99995,16059762.2326226
2026-09-08 01:00:00+00:00,79313.09,79463.06,79266.48,79441.99,454.81703,2026-09-08 01:59:59.999000+00:00,36091673.9258176,169048,220.19477,17473412.6941429
2026-09-08 02:00:00+00:00,79441.98,79485.0,78930.0,78930.01,601.51271,2026-09-08 02:59:59.999000+00:00,47664046.6202452,195253,293.76578,23281399.5493047
2026-09-08 03:00:00+00:00,78930.01,79002.0,78725.1,78906.28,813.2236,2026-09-08 03:59:59.999000+00:00,64166200.7412796,297197,355.13368,28018261.3029419
2026-09-08 04:00:00+00:00,78906.27,78929.24,78678.7,78678.71,558.10183,2026-09-08 04:59:59.999000+00:00,43986513.6570535,220153,291.63262,22985675.5349123
2026-09-08 05:00:00+00:00,78678.7,78882.0,78555.0,78578.0,847.29044,2026-09-08 05:59:59.999000+00:00,66685293.881911,228336,408.89361,32184136.3977694
2026-09-08 06:00:00+00:00,78577.99,78632.0,78261.61,78323.59,1913.91469,2026-09-08 06:59:59.999000+00:00,150130808.7233926,486635,784.06817,61498622.7010715
2026-09-08 07:00:00+00:00,78323.59,78609.99,78179.98,78482.0,3433.75725,2026-09-08 07:59:59.999000+00:00,269260831.2638138,650369,1599.76488,125452657.038469
2026-09-08 08:00:00+00:00,78482.0,78581.8,78281.3,78418.0,855.4031,2026-09-08 08:59:59.999000+00:00,67083597.7332653,111563,323.48986,25373390.1655343
2026-09-08 09:00:00+00:00,78418.0,78800.0,78317.03,78761.99,641.52148,2026-09-08 09:59:59.999000+00:00,50372372.8485343,110939,291.79592,22920391.4170863
2026-09-08 10:00:00+00:00,78762.0,78994.5,78568.0,78568.0,435.62963,2026-09-08 10:59:59.999000+00:00,34307999.2143323,73513,219.67751,17303157.1525495
2026-09-08 11:00:00+00:00,78568.01,78576.0,78271.63,78430.01,682.36626,2026-09-08 11:59:59.999000+00:00,53509858.1995281,117351,264.60217,20747531.0248745
2026-09-08 12:00:00+00:00,78430.0,78483.42,78215.36,78449.99,839.62079,2026-09-08 12:59:59.999000+00:00,65773082.0729705,134551,299.56374,23464853.8459792
2026-09-08 13:00:00+00:00,78450.0,78545.46,77620.01,77961.66,2274.11248,2026-09-08 13:59:59.999000+00:00,177363641.1290629,331701,724.85478,56572831.8497856
2026-09-08 14:00:00+00:00,77961.66,78630.81,77854.0,78567.52,885.70593,2026-09-08 14:59:59.999000+00:00,69317639.4190994,216220,466.47492,36518784.8627861
2026-09-08 15:00:00+00:00,78567.52,78910.88,78451.39,78904.0,668.56307,2026-09-08 15:59:59.999000+00:00,52585779.7097532,161488,393.77861,30977199.8009556
2026-09-08 16:00:00+00:00,78904.0,78978.39,78581.33,78735.89,339.80818,2026-09-08 16:59:59.999000+00:00,26763199.5051071,101762,178.59325,14065002.600716
2026-09-08 17:00:00+00:00,78735.88,78892.0,78500.0,78504.38,376.83451,2026-09-08 17:59:59.999000+00:00,29637651.6519826,88681,222.17175,17472552.7242387
2026-09-08 18:00:00+00:00,78504.38,78822.47,78271.49,78436.0,310.67894,2026-09-08 18:59:59.999000+00:00,24406848.7090908,99086,157.51767,12374135.4059821
2026-09-08 19:00:00+00:00,78436.01,78528.0,78325.39,78446.0,457.27833,2026-09-08 19:59:59.999000+00:00,35861448.2442646,109419,214.93149,16853630.7366228
2026-09-08 20:00:00+00:00,78445.99,78621.77,78410.05,78487.99,286.8898,2026-09-08 20:59:59.999000+00:00,22526073.8095547,93054,135.15923,10612098.2638224
2026-09-08 21:00:00+00:00,78487.99,78623.21,78406.0,78492.18,346.3218,2026-09-08 21:59:59.999000+00:00,27193582.5620912,77418,156.05475,12253420.4239352
2026-09-08 22:00:00+00:00,78492.19,78662.75,78458.0,78562.44,344.45436,2026-09-08 22:59:59.999000+00:00,27045933.3148168,70955,207.77486,16312195.5875169
2026-09-08 23:00:00+00:00,78562.43,78575.31,78408.64,78455.8,422.1807,2026-09-08 23:59:59.999000+00:00,33131729.6308357,43997,128.22172,10063637.853032
2026-09-09 00:00:00+00:00,78455.8,78796.97,78455.79,78774.65,263.81065,2026-09-09 00:59:59.999000+00:00,20750875.2407658,82550,143.75821,11306193.15443
2026-09-09 01:00:00+00:00,78774.66,78891.5,78633.53,78891.5,737.84364,2026-09-09 01:59:59.999000+00:00,58137680.9843757,92751,341.97159,26937243.5785561
2026-09-09 02:00:00+00:00,78891.49,78928.65,78686.46,78726.01,338.69714,2026-09-09 02:59:59.999000+00:00,26687169.192539,79288,132.13985,10411683.1556224
2026-09-09 03:00:00+00:00,78726.01,78726.01,78548.46,78638.01,269.38216,2026-09-09 03:59:59.999000+00:00,21178257.2864462,63265,133.95906,10531165.8806006
2026-09-09 04:00:00+00:00,78638.01,79215.83,78638.0,79171.5,659.48495,2026-09-09 04:59:59.999000+00:00,52088293.8015123,126442,351.00698,27726550.5392376
2026-09-09 05:00:00+00:00,79171.5,79370.01,78840.59,78923.43,571.99145,2026-09-09 05:59:59.999000+00:00,45251652.8210323,120080,272.7752,21588847.648815
2026-09-09 06:00:00+00:00,78923.43,79290.63,78865.71,79159.03,306.40396,2026-09-09 06:59:59.999000+00:00,24237580.0818837,87421,154.72869,12241427.7896077
2026-09-09 07:00:00+00:00,79159.03,79400.0,79151.34,79277.43,435.40632,2026-09-09 07:59:59.999000+00:00,34511705.6261754,98299,190.55797,15103688.7935609
2026-09-09 08:00:00+00:00,79277.44,79760.0,79264.0,79698.02,838.18454,2026-09-09 08:59:59.999000+00:00,66683857.9364876,153883,406.82189,32360862.9976527
2026-09-09 09:00:00+00:00,79698.02,79716.0,78900.0,78952.01,524.33216,2026-09-09 09:59:59.999000+00:00,41583100.8566989,128350,224.84248,17829138.635417
2026-09-09 10:00:00+00:00,78952.01,79183.91,78878.11,78920.01,419.34722,2026-09-09 10:59:59.999000+00:00,33146679.7727933,127067,225.28389,17806754.5327005
2026-09-09 11:00:00+00:00,78920.01,79379.28,78725.29,79324.75,742.09582,2026-09-09 11:59:59.999000+00:00,58665266.4171007,140334,315.28773,24929778.2440308
2026-09-09 12:00:00+00:00,79324.75,79662.56,79281.51,79606.14,1136.20636,2026-09-09 12:59:59.999000+00:00,90274405.987648,144608,545.93771,43377710.5610312
2026-09-09 13:00:00+00:00,79606.15,79678.84,79103.19,79140.69,700.9372,2026-09-09 13:59:59.999000+00:00,55664950.0057,239136,316.39921,25134008.7259256
2026-09-09 14:00:00+00:00,79140.69,79413.74,78877.36,78958.01,1034.69116,2026-09-09 14:59:59.999000+00:00,81786587.1182374,314211,421.48795,33326562.8275485
2026-09-09 15:00:00+00:00,78958.01,79394.99,78060.03,78596.7,1730.66758,2026-09-09 15:59:59.999000+00:00,136024258.0221611,420352,730.2757,57399379.1434995
2026-09-09 16:00:00+00:00,78596.7,78938.55,78460.34,78804.9,548.53711,2026-09-09 16:59:59.999000+00:00,43170909.2776089,170195,304.11065,23935557.5448038
2026-09-09 17:00:00+00:00,78804.9,78934.4,78674.0,78776.01,424.82404,2026-09-09 17:59:59.999000+00:00,33475271.4800531,108807,264.36018,20831363.2017965
2026-09-09 18:00:00+00:00,78776.0,78792.25,78403.36,78414.42,291.49177,2026-09-09 18:59:59.999000+00:00,22902359.2219584,78719,137.66619,10818931.7898251
2026-09-09 19:00:00+00:00,78414.42,78575.32,78150.0,78234.94,474.58363,2026-09-09 19:59:59.999000+00:00,37204988.0453038,113699,231.04632,18111974.5184601
2026-09-09 20:00:00+00:00,78234.94,78340.01,77917.09,78324.07,550.88264,2026-09-09 20:59:59.999000+00:00,43065958.2116734,117354,249.07838,19475898.9397075
2026-09-09 21:00:00+00:00,78324.07,78339.56,77994.15,78145.02,316.14499,2026-09-09 21:59:59.999000+00:00,24722682.3122496,94522,109.50073,8561678.4698366
2026-09-09 22:00:00+00:00,78145.02,78196.0,77770.0,77924.06,513.88945,2026-09-09 22:59:59.999000+00:00,40055124.6660499,158764,209.69537,16347216.8865684
2026-09-09 23:00:00+00:00,77924.0,78321.09,77920.56,78306.43,300.08433,2026-09-09 23:59:59.999000+00:00,23461051.7857482,78272,207.39026,16213609.889927
2026-09-10 00:00:00+00:00,78306.43,78382.35,78073.8,78180.7,826.01999,2026-09-10 00:59:59.999000+00:00,64616943.9220511,106859,340.73873,26649246.187609
2026-09-10 01:00:00+00:00,78180.7,78508.49,77952.0,78094.0,429.21115,2026-09-10 01:59:59.999000+00:00,33562115.612435,147168,191.86448,15002751.1502174
2026-09-10 02:00:00+00:00,78094.01,78373.1,77980.0,78357.86,250.2874,2026-09-10 02:59:59.999000+00:00,19552621.4802012,83298,108.37543,8468398.2594498
2026-09-10 03:00:00+00:00,78357.87,78550.0,78278.0,78328.08,370.87043,2026-09-10 03:59:59.999000+00:00,29070090.4566923,71255,207.23848,16242568.8224656
2026-09-10 04:00:00+00:00,78328.08,78437.99,78300.0,78400.0,221.79379,2026-09-10 04:59:59.999000+00:00,17381845.2797005,46418,108.46813,8500268.9878107
2026-09-10 05:00:00+00:00,78400.01,78564.39,78270.75,78536.71,554.7012,2026-09-10 05:59:59.999000+00:00,43506335.6178356,74334,312.82238,24534733.9561542
2026-09-10 06:00:00+00:00,78536.71,78542.05,78147.98,78416.01,573.34123,2026-09-10 06:59:59.999000+00:00,44893212.1218077,99460,222.15075,17400964.9987643
2026-09-10 07:00:00+00:00,78416.01,78422.01,77906.48,78112.0,526.86865,2026-09-10 07:59:59.999000+00:00,41148587.83416,103411,290.93248,22718528.2433275
2026-09-10 08:00:00+00:00,78112.0,78170.74,78038.0,78110.0,301.41841,2026-09-10 08:59:59.999000+00:00,23545828.1072921,82125,147.15716,11494570.2576331
2026-09-10 09:00:00+00:00,78110.0,78229.22,77910.86,77992.01,605.51933,2026-09-10 09:59:59.999000+00:00,47268188.8882806,81498,154.66855,12073851.9543806
2026-09-10 10:00:00+00:00,77992.0,78044.57,77821.21,77863.21,618.27147,2026-09-10 10:59:59.999000+00:00,48198158.5692871,96487,158.12292,12328724.8134649
2026-09-10 11:00:00+00:00,77863.2,78054.84,77688.0,77840.8,659.08952,2026-09-10 11:59:59.999000+00:00,51341852.7317665,124457,244.60401,19058824.3441134
2026-09-10 12:00:00+00:00,77840.64,77959.2,76676.07,76896.01,2886.07306,2026-09-10 12:59:59.999000+00:00,223270413.81849888,392091,861.31592,66596785.3930264
2026-09-10 13:00:00+00:00,76896.01,77234.0,76745.0,77174.44,1372.33792,2026-09-10 13:59:59.999000+00:00,105622953.7795638,333794,736.15108,56665413.8180659
2026-09-10 14:00:00+00:00,77174.43,77424.98,76943.45,77412.01,1105.27456,2026-09-10 14:59:59.999000+00:00,85349062.557288,211849,524.71824,40526676.1099199
2026-09-10 15:00:00+00:00,77412.01,77412.89,77092.16,77250.0,695.08679,2026-09-10 15:59:59.999000+00:00,53675305.062732,151889,369.77896,28546989.071058
2026-09-10 16:00:00+00:00,77250.0,77312.01,76804.99,77200.01,562.44798,2026-09-10 16:59:59.999000+00:00,43320479.3755506,155630,275.82484,21243960.0227954
2026-09-10 17:00:00+00:00,77200.0,77544.0,77126.26,77328.72,584.5114,2026-09-10 17:59:59.999000+00:00,45208806.3394189,117338,307.35727,23772732.8452925
2026-09-10 18:00:00+00:00,77328.72,77340.0,76982.6,77252.0,321.25824,2026-09-10 18:59:59.999000+00:00,24783967.6120871,107529,125.72542,9698452.3582385
2026-09-10 19:00:00+00:00,77252.0,77298.48,77083.17,77160.83,394.60119,2026-09-10 19:59:59.999000+00:00,30449303.9573845,99247,149.18084,11512118.8775166
2026-09-10 20:00:00+00:00,77160.83,77347.45,77116.0,77268.08,142.17379,2026-09-10 20:59:59.999000+00:00,10985513.6840122,60940,66.81705,5162270.8391338
2026-09-10 21:00:00+00:00,77268.08,77303.02,77100.02,77144.0,268.25509,2026-09-10 21:59:59.999000+00:00,20708731.8018958,71527,117.89405,9101229.769916
2026-09-10 22:00:00+00:00,77144.01,77218.01,76817.6,76836.45,253.46564,2026-09-10 22:59:59.999000+00:00,19519221.0484791,82989,112.11602,8635141.0969565
2026-09-10 23:00:00+00:00,76836.45,76876.31,76464.0,76568.72,797.49081,2026-09-10 23:59:59.999000+00:00,61138404.113599,179114,292.95033,22462809.8631719
2026-09-11 00:00:00+00:00,76568.73,76939.8,76563.01,76908.59,538.94881,2026-09-11 00:59:59.999000+00:00,41382306.8793203,129071,214.71268,16485210.3165913
2026-09-11 01:00:00+00:00,76908.59,77000.0,76670.57,76971.43,386.97683,2026-09-11 01:59:59.999000+00:00,29745129.7061013,114813,216.06115,16605971.0075417
2026-09-11 02:00:00+00:00,76971.44,77013.62,76769.69,76838.68,297.49023,2026-09-11 02:59:59.999000+00:00,22880146.9827821,86217,182.89349,14067771.9287406
2026-09-11 03:00:00+00:00,76838.68,76897.54,76702.7,76891.8,967.58108,2026-09-11 03:59:59.999000+00:00,74328881.8606567,91666,400.6565,30774882.7743574
2026-09-11 04:00:00+00:00,76891.81,77196.01,76889.23,77114.01,370.66197,2026-09-11 04:59:59.999000+00:00,28546726.0335701,74318,274.19498,21114389.1613313
2026-09-11 05:00:00+00:00,77114.01,77252.88,77069.06,77252.86,284.44316,2026-09-11 05:59:59.999000+00:00,21944334.4810792,50813,154.9608,11953977.7382426
2026-09-11 06:00:00+00:00,77252.87,77431.48,77182.0,77298.01,405.18201,2026-09-11 06:59:59.999000+00:00,31322366.9186754,53395,243.33166,18812432.3758491
2026-09-11 07:00:00+00:00,77298.01,77403.19,77203.73,77230.7,435.02243,2026-09-11 07:59:59.999000+00:00,33621837.5669732,55484,202.04514,15615470.0192046
2026-09-11 08:00:00+00:00,77230.7,77500.0,77144.59,77364.93,294.00696,2026-09-11 08:59:59.999000+00:00,22738303.9395658,67312,155.43299,12020173.7619566
2026-09-11 09:00:00+00:00,77364.94,77370.01,76865.58,77042.0,552.5515,2026-09-11 09:59:59.999000+00:00,42604532.3243816,65960,209.94838,16187965.2900917
2026-09-11 10:00:00+00:00,77042.0,77163.25,76966.0,76993.25,406.1795,2026-09-11 10:59:59.999000+00:00,31299718.483707,73933,188.33855,14514107.7540572
2026-09-11 11:00:00+00:00,76993.25,77049.25,76746.95,77036.12,420.86915,2026-09-11 11:59:59.999000+00:00,32356856.1838625,93360,198.74123,15279817.5124152
2026-09-11 12:00:00+00:00,77036.12,78148.74,76046.58,78032.99,3531.14376,2026-09-11 12:59:59.999000+00:00,272411705.49477166,460979,1818.27594,140385425.9330642
2026-09-11 13:00:00+00:00,78032.98,79333.0,77253.8,79242.56,2451.66172,2026-09-11 13:59:59.999000+00:00,191423615.3035339,443663,1400.1382,109367590.2178857
2026-09-11 14:00:00+00:00,79242.56,79890.0,78509.09,78798.51,1987.04632,2026-09-11 14:59:59.999000+00:00,157205136.382828,441852,903.1406,71489599.8491855
2026-09-11 15:00:00+00:00,78798.4,78849.98,77303.0,77732.25,1364.45838,2026-09-11 15:59:59.999000+00:00,106762849.1041949,312432,564.04157,44145076.9714497
2026-09-11 16:00:00+00:00,77732.25,78068.01,77381.88,77916.0,1081.48116,2026-09-11 16:59:59.999000+00:00,84066181.7535666,254852,556.38194,43247130.5247941
2026-09-11 17:00:00+00:00,77916.0,77960.01,77490.34,77534.0,492.68772,2026-09-11 17:59:59.999000+00:00,38303121.7315017,134122,233.13259,18132246.8952005
2026-09-11 18:00:00+00:00,77534.0,77538.01,76883.0,77054.0,842.12412,2026-09-11 18:59:59.999000+00:00,64946510.9947361,197430,361.19887,27852558.7141945
2026-09-11 19:00:00+00:00,77054.0,77372.01,77006.0,77286.01,421.44962,2026-09-11 19:59:59.999000+00:00,32546569.7851255,114196,210.30203,16241070.9823324
2026-09-11 20:00:00+00:00,77286.0,77504.01,77192.0,77339.33,322.32564,2026-09-11 20:59:59.999000+00:00,24938488.3000762,80560,163.42661,12642343.7620097
2026-09-11 21:00:00+00:00,77339.33,77424.01,77078.01,77108.01,222.90327,2026-09-11 21:59:59.999000+00:00,17232814.4968462,62585,104.40615,8074010.3707874
2026-09-11 22:00:00+00:00,77108.01,77231.31,76967.13,77150.0,1100.36124,2026-09-11 22:59:59.999000+00:00,84861505.502522,106098,579.35978,44678666.3592485
2026-09-11 23:00:00+00:00,77150.0,77225.71,77119.68,77225.7,535.72071,2026-09-11 23:59:59.999000+00:00,41339851.8889315,49152,317.03162,24465279.5975712
2026-09-12 00:00:00+00:00,77225.71,77320.0,77207.65,77287.43,314.34391,2026-09-12 00:59:59.999000+00:00,24294539.3312415,35694,146.72012,11338946.4052546
2026-09-12 01:00:00+00:00,77287.43,77378.37,77262.29,77272.37,186.8188,2026-09-12 01:59:59.999000+00:00,14443036.104268,35360,94.87946,7334819.0546388
2026-09-12 02:00:00+00:00,77272.36,77322.27,77220.0,77288.0,307.45259,2026-09-12 02:59:59.999000+00:00,23752575.2290623,28068,174.04455,13445371.162147
2026-09-12 03:00:00+00:00,77288.01,77347.82,77229.99,77268.09,242.20968,2026-09-12 03:59:59.999000+00:00,18716912.0741068,26054,142.52186,11012397.5737322
2026-09-12 04:00:00+00:00,77268.09,77314.01,77215.86,77222.75,392.84938,2026-09-12 04:59:59.999000+00:00,30346845.7835616,27385,167.49995,12937735.4286734
2026-09-12 05:00:00+00:00,77222.75,77260.8,77164.06,77218.0,966.7285,2026-09-12 05:59:59.999000+00:00,74657995.0299049,36960,591.99901,45715668.7592156
2026-09-12 06:00:00+00:00,77218.0,77359.2,77199.99,77289.73,148.46089,2026-09-12 06:59:59.999000+00:00,11470720.3340807,18739,87.94569,6794904.2290049
2026-09-12 07:00:00+00:00,77289.73,77347.99,77266.0,77269.55,360.14789,2026-09-12 07:59:59.999000+00:00,27839151.3057071,33060,229.72722,17757866.1177646
2026-09-12 08:00:00+00:00,77269.54,77374.01,77269.54,77360.01,285.63962,2026-09-12 08:59:59.999000+00:00,22085091.8043987,32811,181.83805,14058830.9394963
2026-09-12 09:00:00+00:00,77360.0,77386.76,77335.14,77349.44,294.25428,2026-09-12 09:59:59.999000+00:00,22764192.2361825,33237,148.36886,11477823.8564406
2026-09-12 10:00:00+00:00,77349.44,77400.75,77310.55,77332.94,182.37452,2026-09-12 10:59:59.999000+00:00,14108778.8259021,22083,81.17442,6279631.1967118
2026-09-12 11:00:00+00:00,77332.94,77356.05,77292.0,77356.04,149.54317,2026-09-12 11:59:59.999000+00:00,11563015.9749306,20940,72.45173,5602134.2870319
2026-09-12 12:00:00+00:00,77356.05,77360.77,77290.0,77340.0,340.29238,2026-09-12 12:59:59.999000+00:00,26313823.697785,26118,165.29286,12781233.2315258
2026-09-12 13:00:00+00:00,77340.01,77397.27,77255.19,77366.52,1023.69199,2026-09-12 13:59:59.999000+00:00,79141503.2744492,47193,631.49661,48819882.7318309
2026-09-12 14:00:00+00:00,77366.52,77505.67,77366.0,77461.24,239.68201,2026-09-12 14:59:59.999000+00:00,18558836.8855107,39199,134.82574,10440618.5827249
2026-09-12 15:00:00+00:00,77461.25,77479.99,77376.0,77380.37,265.08543,2026-09-12 15:59:59.999000+00:00,20524404.0527646,34885,114.30384,8850054.7892091
2026-09-12 16:00:00+00:00,77380.38,77414.01,77336.0,77358.01,159.17816,2026-09-12 16:59:59.999000+00:00,12315551.0108145,31470,57.79464,4471213.9855566
2026-09-12 17:00:00+00:00,77358.0,77404.37,77170.57,77210.58,249.24835,2026-09-12 17:59:59.999000+00:00,19265265.6665548,28274,95.23468,7363116.7095677
2026-09-12 18:00:00+00:00,77210.58,77216.01,77125.03,77131.0,275.13313,2026-09-12 18:59:59.999000+00:00,21232169.2846336,37442,94.47469,7290168.1625972
2026-09-12 19:00:00+00:00,77131.0,77186.01,77059.75,77114.99,731.31555,2026-09-12 19:59:59.999000+00:00,56412278.301583,38482,327.5182,25262090.9659304
2026-09-12 20:00:00+00:00,77115.0,77227.71,77114.99,77170.0,363.19212,2026-09-12 20:59:59.999000+00:00,28030597.1339033,26952,231.27442,17848713.9949312
2026-09-12 21:00:00+00:00,77170.0,77283.05,77148.5,77264.01,348.07684,2026-09-12 21:59:59.999000+00:00,26879644.8469152,43482,227.59782,17574912.1026728
2026-09-12 22:00:00+00:00,77264.0,77300.0,77193.06,77232.17,167.38368,2026-09-12 22:59:59.999000+00:00,12929102.3909322,28819,88.53513,6838525.6662613
2026-09-12 23:00:00+00:00,77232.17,77292.83,77232.16,77278.73,67.34168,2026-09-12 23:59:59.999000+00:00,5203129.0085461,15867,25.25163,1951016.8163742
2026-09-13 00:00:00+00:00,77278.73,77299.99,77162.36,77276.02,102.17841,2026-09-13 00:59:59.999000+00:00,7891917.997248,19986,49.00636,3785295.1972728
2026-09-13 01:00:00+00:00,77276.02,77341.37,77241.51,77319.97,342.83505,2026-09-13 01:59:59.999000+00:00,26494046.2195922,27487,148.16606,11449585.3492288
2026-09-13 02:00:00+00:00,77319.97,77319.97,77244.78,77289.96,238.88569,2026-09-13 02:59:59.999000+00:00,18460862.9364803,19715,147.25639,11378975.7073835
2026-09-13 03:00:00+00:00,77289.97,77310.78,77184.01,77192.01,225.77764,2026-09-13 03:59:59.999000+00:00,17441507.1845656,27159,126.53296,9775117.8069837
2026-09-13 04:00:00+00:00,77192.0,77254.03,77189.84,77210.01,190.98338,2026-09-13 04:59:59.999000+00:00,14747734.5154524,21053,94.23746,7276773.0952961
2026-09-13 05:00:00+00:00,77210.0,77324.46,77210.0,77322.01,202.84475,2026-09-13 05:59:59.999000+00:00,15674958.1690401,21070,161.54775,12483632.9690843
2026-09-13 06:00:00+00:00,77322.01,77325.82,77058.42,77122.35,503.99784,2026-09-13 06:59:59.999000+00:00,38933227.0013779,37391,266.57437,20597788.1101174
2026-09-13 07:00:00+00:00,77122.35,77180.0,77091.88,77127.99,239.99798,2026-09-13 07:59:59.999000+00:00,18514832.5554532,31419,140.3867,10830621.8579306
2026-09-13 08:00:00+00:00,77127.99,77182.0,76756.0,76813.71,401.89187,2026-09-13 08:59:59.999000+00:00,30909841.7238015,80322,134.60811,10352189.2669068
2026-09-13 09:00:00+00:00,76813.71,76893.91,76570.0,76808.01,537.62115,2026-09-13 09:59:59.999000+00:00,41255495.9497973,96905,215.42227,16533029.582345
2026-09-13 10:00:00+00:00,76808.0,76813.26,76628.45,76677.29,190.81512,2026-09-13 10:59:59.999000+00:00,14644019.4979498,38800,86.48261,6636503.4514119
2026-09-13 11:00:00+00:00,76677.3,76800.0,76500.0,76792.32,265.89974,2026-09-13 11:59:59.999000+00:00,20378815.1752065,62371,139.70464,10709311.2625092
2026-09-13 12:00:00+00:00,76792.31,76866.01,76690.0,76763.33,292.33252,2026-09-13 12:59:59.999000+00:00,22442112.9294234,44862,155.47456,11935245.218673
2026-09-13 13:00:00+00:00,76763.33,76922.01,76560.0,76853.02,435.53074,2026-09-13 13:59:59.999000+00:00,33413973.3611701,65630,282.32395,21661294.480003
2026-09-13 14:00:00+00:00,76853.01,77254.45,76850.56,77216.01,524.64043,2026-09-13 14:59:59.999000+00:00,40449901.4117815,88386,326.41493,25164032.229797
2026-09-13 15:00:00+00:00,77216.01,77216.01,77011.33,77134.83,235.97054,2026-09-13 15:59:59.999000+00:00,18195507.2480022,55544,122.62764,9455498.8226174
2026-09-13 16:00:00+00:00,77134.82,77359.0,77125.66,77276.14,296.31166,2026-09-13 16:59:59.999000+00:00,22893038.2625419,68693,168.85075,13047931.7613197
2026-09-13 17:00:00+00:00,77276.14,77413.52,77249.35,77328.94,135.4972,2026-09-13 17:59:59.999000+00:00,10478802.6890013,45449,55.98085,4328977.6600905
2026-09-13 18:00:00+00:00,77328.94,77383.4,77312.12,77338.87,110.16764,2026-09-13 18:59:59.999000+00:00,8521590.6791666,27578,54.48177,4213962.2749103
2026-09-13 19:00:00+00:00,77338.87,77409.04,77223.16,77284.0,148.98479,2026-09-13 19:59:59.999000+00:00,11514716.4291836,30916,58.66558,4534268.8635496
2026-09-13 20:00:00+00:00,77284.01,77368.0,77262.0,77348.01,103.43597,2026-09-13 20:59:59.999000+00:00,7997943.782436,25107,53.21401,4114540.7578357
2026-09-13 21:00:00+00:00,77348.01,77450.0,77314.0,77316.0,161.40092,2026-09-13 21:59:59.999000+00:00,12488701.7514296,35646,77.90324,6027843.0511287
2026-09-13 22:00:00+00:00,77316.0,77316.0,76667.68,76714.0,686.94439,2026-09-13 22:59:59.999000+00:00,52813201.4670255,189956,381.99337,29360225.1918774
2026-09-13 23:00:00+00:00,76714.0,76876.8,76622.97,76842.01,384.73824,2026-09-13 23:59:59.999000+00:00,29535464.464313,114058,167.87675,12884715.6429947
2026-09-14 00:00:00+00:00,76842.01,77083.34,76388.72,76808.0,684.93231,2026-09-14 00:59:59.999000+00:00,52548907.155554,163998,262.57393,20154946.661149
2026-09-14 01:00:00+00:00,76808.01,77170.76,76636.41,77118.97,548.46579,2026-09-14 01:59:59.999000+00:00,42144965.2412432,148701,248.22034,19076988.5676514
2026-09-14 02:00:00+00:00,77118.96,77725.5,77016.0,77600.0,1091.26668,2026-09-14 02:59:59.999000+00:00,84551511.8487199,162243,693.66459,53739283.8681098
2026-09-14 03:00:00+00:00,77600.0,77869.82,77504.01,77596.33,938.65006,2026-09-14 03:59:59.999000+00:00,72915421.9572223,101761,738.90967,57395270.0076587
2026-09-14 04:00:00+00:00,77596.32,77700.78,77537.8,77681.78,479.27763,2026-09-14 04:59:59.999000+00:00,37205001.0297984,68470,263.03135,20415228.9405303
2026-09-14 05:00:00+00:00,77681.79,77691.05,77494.34,77611.79,322.46252,2026-09-14 05:59:59.999000+00:00,25019736.435277,43345,155.76091,12084270.2362452
2026-09-14 06:00:00+00:00,77611.79,77895.35,77379.41,77593.15,418.88254,2026-09-14 06:59:59.999000+00:00,32529795.3498193,80852,218.11364,16940950.3292632
2026-09-14 07:00:00+00:00,77593.15,77892.24,77524.41,77892.24,453.51632,2026-09-14 07:59:59.999000+00:00,35265096.3085516,83156,276.77451,21522290.384429
2026-09-14 08:00:00+00:00,77892.24,77999.99,77654.0,77728.8,526.80639,2026-09-14 08:59:59.999000+00:00,40986020.5375847,112476,223.79305,17412355.7546969
2026-09-14 09:00:00+00:00,77728.8,78374.01,77593.8,78141.57,718.66625,2026-09-14 09:59:59.999000+00:00,56055261.4611601,145452,426.67772,33293006.8165485
2026-09-14 10:00:00+00:00,78141.57,78167.87,77900.0,77906.6,344.15342,2026-09-14 10:59:59.999000+00:00,26846498.2663428,88665,156.97418,12244156.4768398
2026-09-14 11:00:00+00:00,77906.61,77924.02,77692.55,77776.0,354.582,2026-09-14 11:59:59.999000+00:00,27588099.6103607,85831,164.99064,12836656.446129
2026-09-14 12:00:00+00:00,77776.0,78082.67,77615.06,77698.01,416.3904,2026-09-14 12:59:59.999000+00:00,32418611.5367053,132100,230.77756,17969448.4019842
2026-09-14 13:00:00+00:00,77698.01,78490.0,77481.98,78168.01,1141.24574,2026-09-14 13:59:59.999000+00:00,89056536.6890883,309443,633.09262,49417928.2792184
2026-09-14 14:00:00+00:00,78168.01,78712.29,78164.01,78521.06,1305.24797,2026-09-14 14:59:59.999000+00:00,102452583.0986147,277802,727.61598,57117905.0276665
2026-09-14 15:00:00+00:00,78521.05,78684.01,78301.41,78578.02,911.75735,2026-09-14 15:59:59.999000+00:00,71566976.2736334,224966,458.30477,35973128.9075257
